Category	ID	Name	Source	p-value	q-value Bonferroni	q-value FDR B&H	q-value FDR B&Y	Hit Count in Query List	Hit Count in Genome	Hit in Query List
Pubmed	18680569	Dynamic expression of Dab2 in the mouse embryonic central nervous system.	Pubmed	1.623E-2	1.000E0	2.242E-2	2.250E-1	1	4	AIF1
Pubmed	16615870	A new standard nomenclature for proteins related to Apx and Shroom.	Pubmed	1.623E-2	1.000E0	2.242E-2	2.250E-1	1	4	SHROOM2
Pubmed	28566702	Colitis promotes neuronal differentiation of Sox2+ and PLP1+ enteric cells.	Pubmed	1.623E-2	1.000E0	2.242E-2	2.250E-1	1	4	PLP1
Pubmed	12724835	Lack of Reelin causes malpositioning of nigral dopaminergic neurons: evidence from comparison of normal and Reln(rl) mutant mice.	Pubmed	1.623E-2	1.000E0	2.242E-2	2.250E-1	1	4	RELN
Pubmed	27488034	KLF10 Mediated Epigenetic Dysregulation of Epithelial CD40/CD154 Promotes Endometriosis.	Pubmed	1.623E-2	1.000E0	2.242E-2	2.250E-1	1	4	KLF10
Pubmed	28768156	The Syk kinases orchestrate cerebellar granule cell tangential migration.	Pubmed	1.623E-2	1.000E0	2.242E-2	2.250E-1	1	4	CALB1
Pubmed	30063705	High-resolution transcriptional dissection of in vivo Atoh1-mediated hair cell conversion in mature cochleae identifies Isl1 as a co-reprogramming factor.	Pubmed	1.623E-2	1.000E0	2.242E-2	2.250E-1	1	4	PVALB
Pubmed	22022972	A minor isoform of the human RNA polymerase II subunit hRPB11 (POLR2J) interacts with several components of the translation initiation factor eIF3.	Pubmed	1.623E-2	1.000E0	2.242E-2	2.250E-1	1	4	EIF3M
Pubmed	31343991	Impaired plasma membrane localization of ubiquitin ligase complex underlies 3-M syndrome development.	Pubmed	1.655E-2	1.000E0	2.286E-2	2.294E-1	6	496	RPL36AL,MYL6,PSMB7,ERMN,MRPS33,EIF3M
Pubmed	19030180	Dlx1&2 and Mash1 transcription factors control striatal patterning and differentiation through parallel and overlapping pathways.	Pubmed	1.705E-2	1.000E0	2.355E-2	2.363E-1	3	132	GAD1,FOXP2,TAC1
Pubmed	15306695	Identification of genes contributing to the obese yellow Avy phenotype: caloric restriction, genotype, diet x genotype interactions.	Pubmed	1.718E-2	1.000E0	2.373E-2	2.380E-1	2	49	DUSP14,SPAG7
Pubmed	8075499	Maps from two interspecific backcross DNA panels available as a community genetic mapping resource.	Pubmed	1.718E-2	1.000E0	2.373E-2	2.380E-1	2	49	TTR,PLP1
Pubmed	12853948	The DNA sequence of human chromosome 7.	Pubmed	1.745E-2	1.000E0	2.409E-2	2.417E-1	6	502	RELN,FOXP2,SCRN1,NDUFA5,CYCS,MRPS33
Pubmed	24980433	MDM2 mediates nonproteolytic polyubiquitylation of the DEAD-Box RNA helicase DDX24.	Pubmed	1.785E-2	1.000E0	2.464E-2	2.473E-1	2	50	RPS7,RPS25
Pubmed	28902428	Nuclear lamina genetic variants, including a truncated LAP2, in twins and siblings with nonalcoholic fatty liver disease.	Pubmed	1.813E-2	1.000E0	2.502E-2	2.511E-1	4	244	EIF3E,RPS17,LRPPRC,RPL7
Pubmed	22586326	Functional proteomics establishes the interaction of SIRT7 with chromatin remodeling complexes and expands its role in regulation of RNA polymerase I transcription.	Pubmed	1.817E-2	1.000E0	2.507E-2	2.516E-1	7	653	RPS7,EIF3E,RPS24,LRPPRC,ALYREF,RPL7,RPL18A
Pubmed	28292943	Molecular Details Underlying Dynamic Structures and Regulation of the Human 26S Proteasome.	Pubmed	1.853E-2	1.000E0	2.557E-2	2.566E-1	2	51	PSMB7,RPS27A
Pubmed	11829488	Evolution of the regulators of G-protein signaling multigene family in mouse and human.	Pubmed	1.853E-2	1.000E0	2.557E-2	2.566E-1	2	51	RGS2,RGS4
Pubmed	26930384	Transcriptome of the inner circular smooth muscle of the developing mouse intestine: Evidence for regulation of visceral smooth muscle genes by the hedgehog target gene, cJun.	Pubmed	1.916E-2	1.000E0	2.644E-2	2.653E-1	3	138	FOXP2,FXYD2,ZBTB18
Pubmed	19328558	Case-control association study of 65 candidate genes revealed a possible association of a SNP of HTR5A to be a factor susceptible to bipolar disease in Bulgarian population.	Pubmed	1.922E-2	1.000E0	2.651E-2	2.660E-1	2	52	GAD1,NDUFV2
Pubmed	11337467	Identification and characterization of the potential promoter regions of 1031 kinds of human genes.	Pubmed	1.922E-2	1.000E0	2.651E-2	2.660E-1	2	52	STXBP2,PIN4
Pubmed	29459677	A CRISPR-based screen for Hedgehog signaling provides insights into ciliary function and ciliopathies.	Pubmed	1.988E-2	1.000E0	2.663E-2	2.672E-1	4	251	RPS27A,POLA2,ERMN,ALYREF
Pubmed	20819778	MicroRNA-related genetic variations as predictors for risk of second primary tumor and/or recurrence in patients with early-stage head and neck cancer.	Pubmed	1.990E-2	1.000E0	2.663E-2	2.672E-1	3	140	NDUFA6,GSTM5,ATP5MG
Pubmed	11683997	Dopamine and glutamate induce distinct striatal splice forms of Ania-6, an RNA polymerase II-associated cyclin.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	MRPL20
Pubmed	27225763	Synapse Formation in Monosynaptic Sensory-Motor Connections Is Regulated by Presynaptic Rho GTPase Cdc42.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	PVALB
Pubmed	19728333	The prognostic role of classical and nonclassical MHC class I expression in endometrial cancer.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	B2M
Pubmed	8956109	Embryonic and postnatal expression of four gamma-aminobutyric acid transporter mRNAs in the mouse brain and leptomeninges.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	GAD1
Pubmed	1450517	The gene coding for the immunoglobulin heavy chain binding protein BiP (Hsce-70) maps to mouse chromosome 2.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	RPL7
Pubmed	29346754	Input-Specific NMDAR-Dependent Potentiation of Dendritic GABAergic Inhibition.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	PVALB
Pubmed	9671706	A C-terminal motif found in the beta2-adrenergic receptor, P2Y1 receptor and cystic fibrosis transmembrane conductance regulator determines binding to the Na+/H+ exchanger regulatory factor family of PDZ proteins.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	P2RY1
Pubmed	1971250	The HOX-5 and surfeit gene clusters are linked in the proximal portion of mouse chromosome 2.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	B2M
Pubmed	14578885	Interaction of reelin signaling and Lis1 in brain development.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	RELN
Pubmed	20957047	Casein kinase 2 dependent phosphorylation of neprilysin regulates receptor tyrosine kinase signaling to Akt.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	MME
Pubmed	26973243	Differential regulation of LncRNA-SARCC suppresses VHL-mutant RCC cell proliferation yet promotes VHL-normal RCC cell proliferation via modulating androgen receptor/HIF-2?/C-MYC axis under hypoxia.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	P2RY1
Pubmed	20923697	Role of the NR2A/2B subunits of the N-methyl-D-aspartate receptor in glutamate-induced glutamic acid decarboxylase alteration in cortical GABAergic neurons in vitro.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	GAD1
Pubmed	18081557	Temporal migration of gonadotrophin-releasing hormone-1 neurones is modified in GAD67 knockout mice.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	GAD1
Pubmed	3149717	Genetics and polymorphism of the mouse prion gene complex: control of scrapie incubation time.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	B2M
Pubmed	24725084	COP9 subunits 4 and 5 target soluble guanylyl cyclase ?1 and p53 in prostate cancer cells.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	COPS5
Pubmed	16950395	hCLE/CGI-99, a human protein that interacts with the influenza virus polymerase, is a mRNA transcription modulator.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	DYNLRB1
Pubmed	31553913	Mapping Brain-Wide Afferent Inputs of Parvalbumin-Expressing GABAergic Neurons in Barrel Cortex Reveals Local and Long-Range Circuit Motifs.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	PVALB
Pubmed	26051944	Deletion of Inpp5a causes ataxia and cerebellar degeneration in mice.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	CALB1
Pubmed	19549686	Coordinate pathways for nucleotide and EGF signaling in cultured adult neural progenitor cells.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	P2RY1
Pubmed	16901480	A novel mode of tangential migration of cortical projection neurons.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	RELN
Pubmed	26830463	Fibroblastic reticular cell-derived lysophosphatidic acid regulates confined intranodal T-cell motility.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	ENPP2
Pubmed	9660808	Expression of GTPase-deficient Gialpha2 results in translocation of cytoplasmic RGS4 to the plasma membrane.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	RGS4
Pubmed	21670248	Antisense RNA polymerase II divergent transcripts are P-TEFb dependent and substrates for the RNA exosome.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	SUPT4H1
Pubmed	11171336	Sonic hedgehog contributes to oligodendrocyte specification in the mammalian forebrain.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	PLP1
Pubmed	9110171	Large-scale comparative sequence analysis of the human and murine Bruton's tyrosine kinase loci reveals conserved regulatory domains.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	RPL36A
Pubmed	18368538	Cardiac expression of Brn-3a and Brn-3b POU transcription factors and regulation of Hsp27 gene expression.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	HSBP1
Pubmed	20802511	Essential roles of Jab1 in cell survival, spontaneous DNA damage and DNA repair.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	COPS5
Pubmed	12401809	Identification of natural ligands for the orphan G protein-coupled receptors GPR7 and GPR8.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	RPL7
Pubmed	27199256	Patterns of cell death in the perinatal mouse forebrain.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	AIF1
Pubmed	21106936	Regenerative protein thymosin beta-4 is a novel regulator of purinergic signaling.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	ATP5IF1
Pubmed	23340137	Identification of non-cell-autonomous networks from engineered feeder cells that enhance murine hematopoietic stem cell activity.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	KLF10
Pubmed	12122064	A critical function of the pial basement membrane in cortical histogenesis.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	RELN
Pubmed	17006672	Evidence for statistical epistasis between catechol-O-methyltransferase (COMT) and polymorphisms in RGS4, G72 (DAOA), GRM3, and DISC1: influence on risk of schizophrenia.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	RGS4
Pubmed	26457552	Basal forebrain circuit for sleep-wake control.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	PVALB
Pubmed	22522921	Developmental dynamics of PAFAH1B subunits during mouse brain development.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	CALB1
Pubmed	15914553	Negative control of basophil expansion by IRF-2 critical for the regulation of Th1/Th2 balance.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	B2M
Pubmed	17310983	Ribosomal protein S7 as a novel modulator of p53-MDM2 interaction: binding to MDM2, stabilization of p53 protein, and activation of p53 function.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	RPS7
Pubmed	16166649	Control of fetal growth and neonatal survival by the RasGAP-associated endoribonuclease G3BP.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	GAS5
Pubmed	16901643	Identification and mRNA expression of Ogdh, QP-C, and two predicted genes in the postnatal mouse brain.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	UQCRB
Pubmed	22886731	Expression of nuclear factor one A and -B in the olfactory bulb.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	GAD1
Pubmed	21791548	The Sirtuin 2 microtubule deacetylase is an abundant neuronal protein that accumulates in the aging CNS.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	CALB1
Pubmed	18776082	Regulation of the divalent metal ion transporter DMT1 and iron homeostasis by a ubiquitin-dependent mechanism involving Ndfips and WWP2.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	NDFIP2
Pubmed	10716451	p73-deficient mice have neurological, pheromonal and inflammatory defects but lack spontaneous tumours.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	RELN
Pubmed	22124272	Neurodevelopmental and neuropsychiatric behaviour defects arise from 14-3-3? deficiency.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	CALB1
Pubmed	30189195	Maternal malnourishment induced upregulation of fetuin-B blunts nephrogenesis in the low birth weight neonate.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	CALB1
Pubmed	25505322	Live imaging of endogenous PSD-95 using ENABLED: a conditional strategy to fluorescently label endogenous proteins.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	PVALB
Pubmed	20307258	Novel insights into the assembly and function of human nuclear-encoded cytochrome c oxidase subunits 4, 5a, 6a, 7a and 7b.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	COX7B
Pubmed	26215564	HIV-1 Vpu utilizes both cullin-RING ligase (CRL) dependent and independent mechanisms to downmodulate host proteins.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	NAE1
Pubmed	27383233	The RNA binding protein HuR determines the differential translation of autism-associated FoxP subfamily members in the developing neocortex.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	FOXP2
Pubmed	17055463	Significant support for DAO as a schizophrenia susceptibility locus: examination of five genes putatively associated with schizophrenia.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	RGS4
Pubmed	9620692	Oligodendrocyte population dynamics and the role of PDGF in vivo.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	PLP1
Pubmed	23630349	Location of CD4+ T cell priming regulates the differentiation of Th1 and Th17 cells and their contribution to arthritis.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	THY1
Pubmed	28683263	IGF1-Dependent Synaptic Plasticity of Mitral Cells in Olfactory Memory during Social Learning.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	PVALB
Pubmed	15361859	A unique E1-E2 interaction required for optimal conjugation of the ubiquitin-like protein NEDD8.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	NAE1
Pubmed	19016746	Identification of mitochondrial F(1)F(0)-ATP synthase interacting with galectin-3 in colon cancer cells.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	ATP5PD
Pubmed	19379776	Animal models of gene-environment interactions in schizophrenia.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	RELN
Pubmed	1317267	Targeted mutation of the gene encoding the low affinity NGF receptor p75 leads to deficits in the peripheral sensory nervous system.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	TAC1
Pubmed	18272682	Chemokine signaling controls intracortical migration and final distribution of GABAergic interneurons.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	RELN
Pubmed	19380719	Histone deacetylases 1 and 2 control the progression of neural precursors to neurons during brain development.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	CALB1
Pubmed	10995389	Cell cycle- and cell growth-regulated proteolysis of mammalian CDC6 is dependent on APC-CDH1.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	RPS27A
Pubmed	23859711	Genetic associations with hypertension: meta-analyses of six candidate genetic variants.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	RGS2
Pubmed	17258081	Hematopoietic progenitor cells (HPC) from mobilized peripheral blood display enhanced migration and marrow homing compared to steady-state bone marrow HPC.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	B2M
Pubmed	20658178	Co-expression of CD147/EMMPRIN with monocarboxylate transporters and multiple drug resistance proteins is associated with epithelial ovarian cancer progression.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	MCTS1
Pubmed	2570027	The cardiac actin locus (Actc-1) is not on mouse chromosome 17 but is linked to beta 2-microglobulin on chromosome 2.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	B2M
Pubmed	9196009	Genetic mapping in the mouse of Kif4, a gene encoding a kinesin-like motor protein.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	PLP1
Pubmed	24641320	Structural and biochemical characterization of the KLHL3-WNK kinase interaction important in blood pressure regulation.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	KLHL2
Pubmed	19150989	Requirement of Bardet-Biedl syndrome proteins for leptin receptor signaling.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	MKKS
Pubmed	29548672	Histone Deacetylases 1 and 2 Regulate Microglia Function during Development, Homeostasis, and Neurodegeneration in a Context-Dependent Manner.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	AIF1
Pubmed	27083884	Genetics of vestibular disorders: pathophysiological insights.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	COCH
Pubmed	27068287	Critical evaluation of the expression of gastrin-releasing peptide in dorsal root ganglia and spinal cord.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	TAC1
Pubmed	20959473	The oncoprotein c-ski functions as a direct antagonist of the transforming growth factor-{beta} type I receptor.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	SKIL
Pubmed	22522563	Leptin action through hypothalamic nitric oxide synthase-1-expressing neurons controls energy balance.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	GAD1
Pubmed	27177495	Altered mitochondrial expression genes in patients receiving right ventricular apical pacing.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	NDUFA1
Pubmed	25906927	Genetics and molecular biology of brain calcification.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	RNASEH2B
Pubmed	10791995	Genes that modify the hemochromatosis phenotype in mice.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	B2M
Pubmed	21309947	Neuroimmune regulation of alcohol consumption: behavioral validation of genes obtained from genomic studies.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	B2M
Pubmed	29043563	Malformation of the Posterior Cerebellar Vermis Is a Common Neuroanatomical Phenotype of Genetically Engineered Mice on the C57BL/6 Background.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	PVALB
Pubmed	9716537	Disabled-1 acts downstream of Reelin in a signaling pathway that controls laminar organization in the mammalian brain.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	RELN
Pubmed	6961423	Evidence for a major cluster of lymphocyte differentiation antigens on murine chromosome 2.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	B2M
Pubmed	8081873	Structure, genetic mapping, and expression of the mouse Hgf/scatter factor gene.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	RELN
Pubmed	2993648	Chromosomal assignment of two endogenous ecotropic murine leukemia virus proviruses of the AKR/J mouse strain.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	B2M
Pubmed	11801738	DNA damage-dependent interaction of the nuclear matrix protein C1D with Translin-associated factor X (TRAX).	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	C1D
Pubmed	28368047	Important roles of Vilse in dendritic architecture and synaptic plasticity.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	AIF1
Pubmed	31358823	Regulation of Cardiac Mast Cell Maturation and Function by the Neurokinin-1 Receptor in the Fibrotic Heart.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	TAC1
Pubmed	17175032	The neuropeptide genes TAC1, TAC3, TAC4, VIP and PACAP(ADCYAP1), and susceptibility to multiple sclerosis.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	TAC1
Pubmed	9694792	A new NEDD8-ligating system for cullin-4A.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	NAE1
Pubmed	15780990	Regulatory T cell lineage specification by the forkhead transcription factor foxp3.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	B2M
Pubmed	27581450	Neuroligins Are Selectively Essential for NMDAR Signaling in Cerebellar Stellate Interneurons.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	PVALB
Pubmed	24314728	Fezf2 expression identifies a multipotent progenitor for neocortical projection neurons, astrocytes, and oligodendrocytes.	Pubmed	2.025E-2	1.000E0	2.663E-2	2.672E-1	1	5	GAD1
