test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant
Il21	Il21	Il21	chr3:37222758-37232636	ST_WT_GF	ST_WT_SPF	NOTEST	0.00899343	0.0156464	0.798888	0	1	1	no
Il21r	Il21r	Il21r	chr7:125603428-125633570	ST_WT_GF	ST_WT_SPF	NOTEST	0.384493	0.226801	-0.761528	0	1	1	no
Il22	Il22	Il22	chr10:118204963-118210046	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Il22ra1	Il22ra1	Il22ra1	chr4:135728158-135755383	ST_WT_GF	ST_WT_SPF	NOTEST	0.00534059	0.00373246	-0.516871	0	1	1	no
Il22ra2	Il22ra2	Il22ra2	chr10:19622027-19634681	ST_WT_GF	ST_WT_SPF	NOTEST	0.0445529	0	-inf	0	1	1	no
Il23a	Il23a	Il23a	chr10:128296139-128298084	ST_WT_GF	ST_WT_SPF	NOTEST	0.0277794	0.0612605	1.14094	0	1	1	no
Il23r	Il23r	Il23r	chr6:67422931-67491855	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Il24	Il24	Il24	chr1:130882073-130887411	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Il25	Il25	Il25	chr14:54932694-54935836	ST_WT_GF	ST_WT_SPF	NOTEST	0.0642851	0.179765	1.48356	0	1	1	no
Il27	Il27	Il27	chr7:126589294-126594910	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Il27ra	Il27ra	Il27ra	chr8:84021473-84042575	ST_WT_GF	ST_WT_SPF	NOTEST	0.0307714	0.0152884	-1.00915	0	1	1	no
Il2ra	Il2ra	Il2ra	chr2:11642791-11693194	ST_WT_GF	ST_WT_SPF	OK	3.63173	1.93212	-0.910471	-0.91744	0.002	0.19325	no
Il2rb	Il2rb	Il2rb	chr15:78480548-78495066	ST_WT_GF	ST_WT_SPF	NOTEST	0.407286	0.378795	-0.104627	0	1	1	no
Il2rg	Il2rg	Il2rg	chrX:101264384-101268255	ST_WT_GF	ST_WT_SPF	NOTEST	0.165082	0.171768	0.057285	0	1	1	no
Il3	Il3	Il3	chr11:54265084-54267279	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Il31	Il31	Il31	chr5:123480152-123482101	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Il31ra	Il31ra	Il31ra	chr13:112522806-112580662	ST_WT_GF	ST_WT_SPF	NOTEST	0	0.00466384	inf	0	1	1	no
Il33	Il33	Il33	chr19:29925113-29960715	ST_WT_GF	ST_WT_SPF	OK	10.1449	10.0249	-0.0171695	-0.0209069	0.9379	0.999552	no
Il34	Il34	Il34	chr8:110741828-110805924	ST_WT_GF	ST_WT_SPF	OK	27.0832	30.12	0.15332	0.19873	0.4831	0.999552	no
Il3ra	Il3ra	Il3ra	chr14:14346494-14355490	ST_WT_GF	ST_WT_SPF	NOTEST	0.167138	0.104931	-0.671591	0	1	1	no
Il4	Il4	Il4	chr11:53612460-53618665	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Il4i1	Il4i1	Il4i1	chr7:44812255-44849079	ST_WT_GF	ST_WT_SPF	NOTEST	0.0844548	0.160585	0.927091	0	1	1	no
Il4ra	Il4ra	Il4ra	chr7:125552281-125579474	ST_WT_GF	ST_WT_SPF	NOTEST	0.378066	0.338292	-0.16037	0	1	1	no
Il5	Il5	Il5	chr11:53720793-53725103	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Il5ra	Il5ra	Il5ra	chr6:106710378-106749037	ST_WT_GF	ST_WT_SPF	NOTEST	0.822164	0.643137	-0.354299	0	1	1	no
Il6	Il6	Il6	chr5:30013160-30019968	ST_WT_GF	ST_WT_SPF	NOTEST	0.470867	0.66779	0.504076	0	1	1	no
Il6ra	Il6ra	Il6ra	chr3:89869323-89913162	ST_WT_GF	ST_WT_SPF	NOTEST	0.182133	0.147525	-0.304033	0	1	1	no
Il6st	Il6st	Il6st	chr13:112464069-112506860	ST_WT_GF	ST_WT_SPF	NOTEST	0.858042	0.92478	0.108063	0	1	1	no
Il7	Il7	Il7	chr3:7572076-7613427	ST_WT_GF	ST_WT_SPF	NOTEST	0.0194687	0.0200026	0.0390354	0	1	1	no
Il7r	Il7r	Il7r	chr15:9506158-9529876	ST_WT_GF	ST_WT_SPF	NOTEST	0.0848171	0.156431	0.883101	0	1	1	no
Il9	Il9	Il9	chr13:56479276-56482246	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Il9r	Il9r	Il9r	chr11:32188996-32200279	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Ildr1	Ildr1	Ildr1	chr16:36693977-36726804	ST_WT_GF	ST_WT_SPF	NOTEST	0.0284911	0.0297517	0.0624604	0	1	1	no
Ildr2	Ildr2	Ildr2	chr1:166254138-166316832	ST_WT_GF	ST_WT_SPF	OK	4.42316	3.81092	-0.214939	-0.265375	0.3387	0.975543	no
Ilf2	Ilf2	Ilf2	chr3:90476200-90491013	ST_WT_GF	ST_WT_SPF	OK	7.18701	5.95896	-0.270329	-0.174382	0.5475	0.999552	no
Ilf3	Ilf3	Ilf3	chr9:21367870-21411720	ST_WT_GF	ST_WT_SPF	OK	12.8098	10.71	-0.258296	-0.322462	0.2811	0.94517	no
Ilk	Ilk	Ilk	chr7:105731729-105744338	ST_WT_GF	ST_WT_SPF	OK	7.7731	7.7935	0.00378069	0.0024863	0.9912	0.999552	no
Ilkap	Ilkap	Ilkap	chr1:91375830-91398783	ST_WT_GF	ST_WT_SPF	OK	26.7047	30.1103	0.17316	0.222204	0.4241	0.999552	no
Iltifb	Iltifb	Iltifb	chr10:118289629-118295038	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Ilvbl	Ilvbl	Ilvbl	chr10:78574499-78584502	ST_WT_GF	ST_WT_SPF	OK	4.23607	4.9165	0.214907	0.229567	0.41615	0.999552	no
Immp1l	Immp1l	Immp1l	chr2:105904637-105965558	ST_WT_GF	ST_WT_SPF	OK	33.2374	43.4835	0.387663	0.420287	0.1485	0.835233	no
Immp2l	Immp2l	Immp2l	chr12:41024089-41955588	ST_WT_GF	ST_WT_SPF	OK	4.52211	5.04802	0.158723	0.0623249	0.8751	0.999552	no
Immt	Immt	Immt	chr6:71831319-71875266	ST_WT_GF	ST_WT_SPF	OK	24.2631	25.761	0.0864247	0.117026	0.6927	0.999552	no
Imp3	Imp3	Imp3	chr9:56937499-56938398	ST_WT_GF	ST_WT_SPF	OK	48.3068	66.3623	0.458139	0.584834	0.03265	0.536228	no
Imp4	Imp4	Imp4	chr1:34439828-34445747	ST_WT_GF	ST_WT_SPF	NOTEST	2.49392	3.03944	0.285391	0	1	1	no
Impa1	Impa1	Impa1	chr3:10313539-10331439	ST_WT_GF	ST_WT_SPF	OK	23.0213	25.7878	0.163722	0.205685	0.47585	0.999552	no
Impa2	Impa2	Impa2	chr18:67289222-67318841	ST_WT_GF	ST_WT_SPF	NOTEST	0.898513	0.983839	0.130882	0	1	1	no
Impact	Impact	Impact	chr18:12972251-12992948	ST_WT_GF	ST_WT_SPF	OK	35.4932	35.4721	-0.000859743	-0.0011375	0.9969	0.999713	no
Impad1	Impad1	Impad1	chr4:4764350-4793306	ST_WT_GF	ST_WT_SPF	OK	11.1779	9.27851	-0.268686	-0.336296	0.24695	0.928803	no
Impdh1	Impdh1	Impdh1	chr6:29200436-29216364	ST_WT_GF	ST_WT_SPF	OK	3.41966	2.88767	-0.243947	-0.246248	0.35795	0.981958	no
Impdh2	Impdh2	Impdh2	chr9:108560500-108565566	ST_WT_GF	ST_WT_SPF	OK	10.8599	10.7186	-0.0188858	-0.0217891	0.94035	0.999552	no
Impg1	Impg1	Impg1	chr9:80313329-80465438	ST_WT_GF	ST_WT_SPF	NOTEST	0.152672	0.0627752	-1.28217	0	1	1	no
Impg2	Impg2	Impg2	chr16:56204312-56273753	ST_WT_GF	ST_WT_SPF	NOTEST	0.0406574	0.0345901	-0.233158	0	1	1	no
Ina	Ina	Ina	chr19:46886830-47024346	ST_WT_GF	ST_WT_SPF	OK	15.2168	13.2441	-0.20031	-0.200927	0.5018	0.999552	no
Inadl	Inadl	Inadl	chr4:98395825-98719603	ST_WT_GF	ST_WT_SPF	NOTEST	0.403189	0.610805	0.599254	0	1	1	no
Inafm1	Inafm1	Inafm1	chr7:16272012-16273692	ST_WT_GF	ST_WT_SPF	OK	6.69491	9.83241	0.55448	0.604584	0.03855	0.568325	no
Inafm2	Inafm2	Inafm2	chr2:118745757-118748810	ST_WT_GF	ST_WT_SPF	OK	5.52814	6.20682	0.16706	0.198644	0.48115	0.999552	no
Inca1	Inca1	Inca1	chr11:70688360-70700155	ST_WT_GF	ST_WT_SPF	NOTEST	1.4034	1.25799	-0.157808	0	1	1	no
Incenp	Incenp	Incenp	chr19:9872296-9899533	ST_WT_GF	ST_WT_SPF	NOTEST	2.23068	2.57873	0.209175	0	1	1	no
Inf2	Inf2	Inf2	chr12:112588783-112615557	ST_WT_GF	ST_WT_SPF	OK	21.1191	17.1737	-0.298351	-0.365342	0.2032	0.897471	no
Ing1	Ing1	Ing1	chr8:11555761-11563251	ST_WT_GF	ST_WT_SPF	OK	36.0688	35.6011	-0.0188298	-0.0249583	0.92895	0.999552	no
Ing2	Ing2	Ing2	chr8:47667177-47675159	ST_WT_GF	ST_WT_SPF	OK	15.4877	15.322	-0.0155217	-0.0185505	0.94785	0.999552	no
Ing3	Ing3	Ing3	chr6:21949614-21976037	ST_WT_GF	ST_WT_SPF	OK	6.79424	5.48567	-0.308644	-0.386553	0.16485	0.859207	no
Ing4	Ing4	Ing4	chr6:125009237-125049853	ST_WT_GF	ST_WT_SPF	OK	9.59017	7.8426	-0.290225	-0.311831	0.2839	0.947317	no
Ing5	Ing5	Ing5	chr1:93803964-93822100	ST_WT_GF	ST_WT_SPF	NOTEST	2.75847	2.56338	-0.105823	0	1	1	no
Inha	Inha	Inha	chr1:75507076-75510354	ST_WT_GF	ST_WT_SPF	NOTEST	1.67658	1.30346	-0.363178	0	1	1	no
Inhba	Inhba	Inhba	chr13:16014474-16027211	ST_WT_GF	ST_WT_SPF	OK	3.20727	2.49724	-0.361012	-0.317384	0.26845	0.939578	no
Inhbb	Inhbb	Inhbb	chr1:119415464-119422248	ST_WT_GF	ST_WT_SPF	NOTEST	0.158902	0.264771	0.736612	0	1	1	no
Inhbc	Inhbc	Inhbc	chr10:127356325-127370544	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Inhbe	Inhbe	Inhbe	chr10:127349401-127351772	ST_WT_GF	ST_WT_SPF	NOTEST	0.0149458	0.0341873	1.19372	0	1	1	no
Inip	Inip	Inip	chr4:59769646-59783855	ST_WT_GF	ST_WT_SPF	NOTEST	1.41862	1.21356	-0.225233	0	1	1	no
Inmt	Inmt	Inmt	chr6:55170626-55174990	ST_WT_GF	ST_WT_SPF	NOTEST	1.75451	1.95414	0.155461	0	1	1	no
Ino80	Ino80	Ino80	chr2:119373041-119477629	ST_WT_GF	ST_WT_SPF	NOTEST	2.02679	1.72138	-0.235629	0	1	1	no
Ino80b	Ino80b	Ino80b	chr6:83121827-83125029	ST_WT_GF	ST_WT_SPF	NOTEST	1.87593	2.17849	0.215722	0	1	1	no
Ino80c	Ino80c	Ino80c	chr18:24104760-24121819	ST_WT_GF	ST_WT_SPF	OK	13.4074	13.7854	0.0401154	0.0518958	0.8562	0.999552	no
Ino80d	Ino80d	Ino80d	chr1:63047800-63114267	ST_WT_GF	ST_WT_SPF	NOTEST	1.81178	1.82336	0.00919171	0	1	1	no
Ino80dos	Ino80dos	Ino80dos	chr1:63114470-63176822	ST_WT_GF	ST_WT_SPF	NOTEST	0.452806	0.684987	0.597181	0	1	1	no
Ino80e	Ino80e	Ino80e	chr7:126847552-126861463	ST_WT_GF	ST_WT_SPF	OK	10.6466	11.5634	0.119178	0.122264	0.6688	0.999552	no
Inpp1	Inpp1	Inpp1	chr1:52789419-52817688	ST_WT_GF	ST_WT_SPF	OK	4.6549	4.79666	0.0432798	0.0447469	0.8783	0.999552	no
Inpp4a	Inpp4a	Inpp4a	chr1:37299837-37410740	ST_WT_GF	ST_WT_SPF	OK	6.01133	5.97241	-0.00937093	-0.0115481	0.96725	0.999552	no
Inpp4b	Inpp4b	Inpp4b	chr8:81342561-82127917	ST_WT_GF	ST_WT_SPF	NOTEST	1.82866	1.85811	0.0230487	0	1	1	no
Inpp5a	Inpp5a	Inpp5a	chr7:139389108-139582797	ST_WT_GF	ST_WT_SPF	NOTEST	1.82738	1.9071	0.0616043	0	1	1	no
Inpp5b	Inpp5b	Inpp5b	chr4:124741849-124801511	ST_WT_GF	ST_WT_SPF	NOTEST	1.05456	1.20682	0.19456	0	1	1	no
Inpp5d	Inpp5d	Inpp5d	chr1:87620311-87720510	ST_WT_GF	ST_WT_SPF	NOTEST	0.31058	0.404123	0.37983	0	1	1	no
Inpp5e	Inpp5e	Inpp5e	chr2:26389347-26409219	ST_WT_GF	ST_WT_SPF	OK	5.05185	4.69434	-0.105888	-0.0984246	0.72175	0.999552	no
Inpp5f	Inpp5f	Inpp5f	chr7:128611364-128696436	ST_WT_GF	ST_WT_SPF	OK	13.9375	14.1871	0.0256018	0.0335624	0.9032	0.999552	no
Inpp5j	Inpp5j	Inpp5j	chr11:3494271-3504821	ST_WT_GF	ST_WT_SPF	NOTEST	2.74234	2.82157	0.0410885	0	1	1	no
Inpp5k	Inpp5k	Inpp5k	chr11:75631019-75648865	ST_WT_GF	ST_WT_SPF	NOTEST	2.66943	2.55657	-0.0623236	0	1	1	no
Inppl1	Inppl1	Inppl1	chr7:101818312-101838226	ST_WT_GF	ST_WT_SPF	NOTEST	3.06156	2.73602	-0.162186	0	1	1	no
Ins1	Ins1	Ins1	chr19:52264322-52265458	ST_WT_GF	ST_WT_SPF	NOTEST	1.93155	1.96726	0.0264314	0	1	1	no
Ins2	Ins2	Ins2	chr7:142678655-142679708	ST_WT_GF	ST_WT_SPF	NOTEST	0.176821	0	-inf	0	1	1	no
Insc	Insc	Insc	chr7:114745765-114850380	ST_WT_GF	ST_WT_SPF	NOTEST	0.490313	0.404294	-0.278298	0	1	1	no
Insig1	Insig1	Insig1	chr5:28071411-28078662	ST_WT_GF	ST_WT_SPF	OK	8.76121	9.10355	0.0552991	0.0655014	0.82275	0.999552	no
Insig2	Insig2	Insig2	chr1:121304352-121332589	ST_WT_GF	ST_WT_SPF	OK	8.66028	9.65145	0.156332	0.184109	0.50435	0.999552	no
Insl3	Insl3	Insl3	chr8:71676382-71690577	ST_WT_GF	ST_WT_SPF	NOTEST	0.559044	0.349684	-0.67691	0	1	1	no
Insl5	Insl5	Insl5	chr4:103017872-103026842	ST_WT_GF	ST_WT_SPF	NOTEST	0.426231	0.395943	-0.106342	0	1	1	no
Insl6	Insl6	Insl6	chr19:29321353-29325318	ST_WT_GF	ST_WT_SPF	NOTEST	1.14564	1.92432	0.748197	0	1	1	no
Insm1	Insm1	Insm1	chr2:146221996-146225018	ST_WT_GF	ST_WT_SPF	NOTEST	1.00499	1.31753	0.390653	0	1	1	no
Insm2	Insm2	Insm2	chr12:55598916-55602017	ST_WT_GF	ST_WT_SPF	NOTEST	0.644516	0.449302	-0.520531	0	1	1	no
Insr	Insr	Insr	chr8:3150921-3279617	ST_WT_GF	ST_WT_SPF	NOTEST	1.31659	1.21823	-0.112013	0	1	1	no
Insrr	Insrr	Insrr	chr3:87796950-87816101	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Ints1	Ints1	Ints1	chr5:139751281-139775678	ST_WT_GF	ST_WT_SPF	NOTEST	1.31971	1.32488	0.00564885	0	1	1	no
Ints10	Ints10	Ints10	chr8:68793928-68829410	ST_WT_GF	ST_WT_SPF	NOTEST	1.36164	1.46663	0.107158	0	1	1	no
Ints12	Ints12	Ints12	chr3:133091952-133110985	ST_WT_GF	ST_WT_SPF	NOTEST	1.23874	1.25219	0.0155799	0	1	1	no
Ints2	Ints2	Ints2	chr11:86201359-86357525	ST_WT_GF	ST_WT_SPF	NOTEST	1.97074	1.68619	-0.224971	0	1	1	no
Ints3	Ints3	Ints3	chr3:90391379-90433636	ST_WT_GF	ST_WT_SPF	NOTEST	2.81457	2.90201	0.0441386	0	1	1	no
Ints4	Ints4	Ints4	chr7:97480955-97541398	ST_WT_GF	ST_WT_SPF	NOTEST	2.6953	3.01887	0.163564	0	1	1	no
Ints5	Ints5	Ints5	chr19:8892986-8897890	ST_WT_GF	ST_WT_SPF	OK	4.13895	3.6887	-0.166155	-0.188421	0.49405	0.999552	no
Ints6	Ints6	Ints6	chr14:62663666-62830126	ST_WT_GF	ST_WT_SPF	NOTEST	1.68047	1.24167	-0.436583	0	1	1	no
Ints7	Ints7	Ints7	chr1:191575635-191623690	ST_WT_GF	ST_WT_SPF	OK	4.36471	4.45449	0.0293765	0.0372154	0.90005	0.999552	no
Ints8	Ints8	Ints8	chr4:11191350-11254259	ST_WT_GF	ST_WT_SPF	NOTEST	2.0974	1.94467	-0.109073	0	1	1	no
Ints9	Ints9	Ints9	chr14:64950044-65039835	ST_WT_GF	ST_WT_SPF	NOTEST	2.53961	2.27729	-0.157289	0	1	1	no
Intu	Intu	Intu	chr3:40540766-40704774	ST_WT_GF	ST_WT_SPF	NOTEST	0.469124	0.498024	0.0862453	0	1	1	no
Invs	Invs	Invs	chr4:48279759-48473422	ST_WT_GF	ST_WT_SPF	NOTEST	0.889261	0.904776	0.024953	0	1	1	no
Ip6k1	Ip6k1	Ip6k1	chr9:108002647-108048782	ST_WT_GF	ST_WT_SPF	OK	20.0341	23.0281	0.200938	0.262934	0.3466	0.979199	no
Ip6k2	Ip6k2	Ip6k2	chr9:108795993-108806333	ST_WT_GF	ST_WT_SPF	OK	15.7367	15.8551	0.0108163	0.0128224	0.9661	0.999552	no
Ip6k3	Ip6k3	Ip6k3	chr17:27143970-27167764	ST_WT_GF	ST_WT_SPF	NOTEST	0.10107	0.0635192	-0.670095	0	1	1	no
Ipcef1	Ipcef1	Ipcef1	chr10:6758592-7038209	ST_WT_GF	ST_WT_SPF	NOTEST	1.58623	1.36966	-0.211786	0	1	1	no
Ipmk	Ipmk	Ipmk	chr10:71347792-71385885	ST_WT_GF	ST_WT_SPF	NOTEST	2.17014	1.96566	-0.142771	0	1	1	no
Ipo11	Ipo11	Ipo11	chr13:106794438-106936915	ST_WT_GF	ST_WT_SPF	OK	3.25911	3.30702	0.0210516	0.0243424	0.92965	0.999552	no
Ipo13	Ipo13	Ipo13	chr4:117894492-117914999	ST_WT_GF	ST_WT_SPF	OK	4.51238	4.09792	-0.138997	-0.163343	0.5784	0.999552	no
Ipo4	Ipo4	Ipo4	chr14:55625628-55635678	ST_WT_GF	ST_WT_SPF	OK	3.12308	3.19801	0.0342073	0.0381699	0.88435	0.999552	no
Ipo5	Ipo5	Ipo5	chr14:120911193-120948044	ST_WT_GF	ST_WT_SPF	OK	9.0821	9.26476	0.0287279	0.0373163	0.8982	0.999552	no
Ipo7	Ipo7	Ipo7	chr7:110018424-110055114	ST_WT_GF	ST_WT_SPF	NOTEST	2.2979	1.60402	-0.518624	0	1	1	no
Ipo8	Ipo8	Ipo8	chr6:148770683-148831467	ST_WT_GF	ST_WT_SPF	NOTEST	2.98951	3.13477	0.0684468	0	1	1	no
Ipo9	Ipo9	Ipo9	chr1:135382314-135430491	ST_WT_GF	ST_WT_SPF	OK	3.06884	3.5592	0.213857	0.265925	0.3332	0.97286	no
Ipp	Ipp	Ipp	chr4:116507548-116538235	ST_WT_GF	ST_WT_SPF	NOTEST	1.29188	1.26222	-0.0335098	0	1	1	no
Ippk	Ippk	Ippk	chr13:49421222-49463060	ST_WT_GF	ST_WT_SPF	OK	3.47404	3.15761	-0.137781	-0.145464	0.58375	0.999552	no
Ipw	Ipw	Ipw	chr7:59619157-59678878	ST_WT_GF	ST_WT_SPF	NOTEST	1.43478	1.13768	-0.334738	0	1	1	no
Iqca	Iqca	Iqca	chr1:90042131-90153401	ST_WT_GF	ST_WT_SPF	NOTEST	0.164704	0.232153	0.495196	0	1	1	no
Iqcb1	Iqcb1	Iqcb1	chr16:36792883-36874826	ST_WT_GF	ST_WT_SPF	OK	3.62366	3.82933	0.0796432	0.0794445	0.7806	0.999552	no
Iqcc	Iqcc	Iqcc	chr4:129615616-129619093	ST_WT_GF	ST_WT_SPF	NOTEST	0.695084	0.655485	-0.0846248	0	1	1	no
Iqcd	Iqcd	Iqcd	chr5:120589022-120607113	ST_WT_GF	ST_WT_SPF	NOTEST	0.189928	0.344509	0.859085	0	1	1	no
Iqce	Iqce	Iqce	chr5:140663504-140702378	ST_WT_GF	ST_WT_SPF	NOTEST	0.83265	0.757536	-0.136396	0	1	1	no
Iqcf1	Iqcf1	Iqcf1	chr9:106499966-106502250	ST_WT_GF	ST_WT_SPF	NOTEST	0.055418	0	-inf	0	1	1	no
Iqcf3	Iqcf3	Iqcf3	chr9:106543388-106561625	ST_WT_GF	ST_WT_SPF	NOTEST	0.0610974	0.137548	1.17075	0	1	1	no
Iqcf4	Iqcf4	Iqcf4	chr9:106568318-106570967	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Iqcf5	Iqcf5	Iqcf5	chr9:106514572-106516003	ST_WT_GF	ST_WT_SPF	NOTEST	0	0.0623216	inf	0	1	1	no
Iqcf6	Iqcf6	Iqcf6	chr9:106626581-106627612	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Iqcg	Iqcg	Iqcg	chr16:32914099-33056186	ST_WT_GF	ST_WT_SPF	NOTEST	1.03186	1.13818	0.14149	0	1	1	no
Iqch	Iqch	Iqch	chr9:63421619-63602448	ST_WT_GF	ST_WT_SPF	NOTEST	0.0196813	0.0336948	0.775699	0	1	1	no
Iqcj	Iqcj	Iqcj	chr3:67892219-68626482	ST_WT_GF	ST_WT_SPF	NOTEST	0.321134	0.298161	-0.107084	0	1	1	no
Iqck	Iqck	Iqck	chr7:118842217-118995211	ST_WT_GF	ST_WT_SPF	NOTEST	0.555013	0.432542	-0.359683	0	1	1	no
Iqgap1	Iqgap1	Iqgap1	chr7:80711582-80803331	ST_WT_GF	ST_WT_SPF	NOTEST	0.999024	0.901829	-0.147665	0	1	1	no
Iqgap2	Iqgap2	Iqgap2	chr13:95627176-95891922	ST_WT_GF	ST_WT_SPF	NOTEST	3.1718	2.77879	-0.190845	0	1	1	no
Iqgap3	Iqgap3	Iqgap3	chr3:88082050-88121048	ST_WT_GF	ST_WT_SPF	NOTEST	0.0239244	0.0264445	0.144486	0	1	1	no
Iqsec1	Iqsec1	Iqsec1	chr6:90659597-90810123	ST_WT_GF	ST_WT_SPF	OK	22.3144	18.587	-0.263682	-0.335756	0.2529	0.931135	no
Iqsec2	Iqsec2	Iqsec2	chrX:152144267-152225237	ST_WT_GF	ST_WT_SPF	OK	12.6171	12.0576	-0.065448	-0.0822471	0.7685	0.999552	no
Iqsec3	Iqsec3	Iqsec3	chr6:121372927-121473678	ST_WT_GF	ST_WT_SPF	NOTEST	1.59954	1.65468	0.0488973	0	1	1	no
Iqub	Iqub	Iqub	chr6:24444864-24515067	ST_WT_GF	ST_WT_SPF	NOTEST	0.752582	0.600514	-0.325649	0	1	1	no
Irak1	Irak1	Irak1	chrX:74013913-74023936	ST_WT_GF	ST_WT_SPF	OK	7.44549	6.83024	-0.124431	-0.158424	0.57455	0.999552	no
Irak1bp1	Irak1bp1	Irak1bp1	chr9:82829805-82847688	ST_WT_GF	ST_WT_SPF	OK	12.7134	10.6313	-0.258032	-0.303198	0.28985	0.951263	no
Irak2	Irak2	Irak2	chr6:113638466-113695027	ST_WT_GF	ST_WT_SPF	OK	6.47846	6.22419	-0.0577649	-0.06348	0.82505	0.999552	no
Irak3	Irak3	Irak3	chr10:120141653-120201537	ST_WT_GF	ST_WT_SPF	NOTEST	0.420355	0.504093	0.262083	0	1	1	no
Irak4	Irak4	Irak4	chr15:94543659-94568316	ST_WT_GF	ST_WT_SPF	NOTEST	0.586564	0.668437	0.188502	0	1	1	no
Ireb2	Ireb2	Ireb2	chr9:54863754-54912534	ST_WT_GF	ST_WT_SPF	OK	5.22482	6.07354	0.217156	0.266957	0.34225	0.977788	no
Irf1	Irf1	Irf1	chr11:53770013-53778374	ST_WT_GF	ST_WT_SPF	NOTEST	2.13182	1.70709	-0.320544	0	1	1	no
Irf2	Irf2	Irf2	chr8:46739744-46847458	ST_WT_GF	ST_WT_SPF	OK	8.41006	7.07248	-0.2499	-0.281069	0.3296	0.970553	no
Irf2bp1	Irf2bp1	Irf2bp1	chr7:19004064-19006763	ST_WT_GF	ST_WT_SPF	OK	14.1152	13.813	-0.0312246	-0.0374982	0.89515	0.999552	no
Irf2bp2	Irf2bp2	Irf2bp2	chr8:126588295-126593436	ST_WT_GF	ST_WT_SPF	OK	7.87669	6.35808	-0.308998	-0.395626	0.15705	0.848428	no
Irf2bpl	Irf2bpl	Irf2bpl	chr12:86880702-86884814	ST_WT_GF	ST_WT_SPF	OK	23.4384	18.6662	-0.328444	-0.376708	0.1816	0.875226	no
Irf3	Irf3	Irf3	chr7:44997647-45002848	ST_WT_GF	ST_WT_SPF	NOTEST	1.80085	1.43615	-0.326471	0	1	1	no
Irf4	Irf4	Irf4	chr13:30749257-30766927	ST_WT_GF	ST_WT_SPF	NOTEST	0.018103	0.0332131	0.875523	0	1	1	no
Irf5	Irf5	Irf5	chr6:29526624-29537320	ST_WT_GF	ST_WT_SPF	NOTEST	0.50349	0.500188	-0.00949194	0	1	1	no
Irf6	Irf6	Irf6	chr1:193153111-193172035	ST_WT_GF	ST_WT_SPF	NOTEST	0.0601119	0.0643941	0.0992771	0	1	1	no
Irf7	Irf7	Irf7	chr7:141263182-141266424	ST_WT_GF	ST_WT_SPF	NOTEST	0.0422961	0.134347	1.66737	0	1	1	no
Irf8	Irf8	Irf8	chr8:120736357-120756692	ST_WT_GF	ST_WT_SPF	NOTEST	1.44694	1.35025	-0.0997797	0	1	1	no
Irf9	Irf9	Irf9	chr14:55603984-55610030	ST_WT_GF	ST_WT_SPF	NOTEST	1.80259	1.56591	-0.203068	0	1	1	no
Irg1	Irg1	Irg1	chr14:103047011-103056573	ST_WT_GF	ST_WT_SPF	NOTEST	0.0562308	0.018553	-1.59971	0	1	1	no
Irgc1	Irgc1	Irgc1	chr7:24431925-24445682	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Irgm1	Irgm1	Irgm1	chr11:48865248-48871346	ST_WT_GF	ST_WT_SPF	NOTEST	0.40044	0.303309	-0.400795	0	1	1	no
Irgm2	Irgm2	Irgm2	chr11:58214976-58222783	ST_WT_GF	ST_WT_SPF	NOTEST	0.778827	0.688673	-0.177484	0	1	1	no
Irgq	Irgq	Irgq	chr7:24530647-24538600	ST_WT_GF	ST_WT_SPF	OK	3.42864	3.15601	-0.119532	-0.139779	0.6247	0.999552	no
Irs1	Irs1	Irs1	chr1:82233104-82291439	ST_WT_GF	ST_WT_SPF	NOTEST	1.57089	1.87177	0.252828	0	1	1	no
Irs2	Irs2	Irs2	chr8:10986963-11054541	ST_WT_GF	ST_WT_SPF	NOTEST	1.03913	0.797776	-0.381315	0	1	1	no
Irs3	Irs3	Irs3	chr5:137643031-137645714	ST_WT_GF	ST_WT_SPF	NOTEST	0.0281203	0.0109021	-1.36701	0	1	1	no
Irs4	Irs4	Irs4	chrX:141710997-141725217	ST_WT_GF	ST_WT_SPF	NOTEST	0.265241	0.26845	0.0173496	0	1	1	no
