Category	ID	Name	Source	p-value	q-value Bonferroni	q-value FDR B&H	q-value FDR B&Y	Hit Count in Query List	Hit Count in Genome	Hit in Query List
Pubmed	25832634	TGF-? decreases the stability of IL-18-induced IFN-? mRNA through the expression of TGF-?-induced tristetraprolin in KG-1 cells.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	IL18
Pubmed	26522985	Crossreactive ?? T Cell Receptors Are the Predominant Targets of Thymocyte Negative Selection.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	B2M
Pubmed	26638073	Epithelial IL-18 Equilibrium Controls Barrier Function in Colitis.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	IL18
Pubmed	9366400	CD4+ CD8+ thymocytes are preferentially induced to die following CD45 cross-linking, through a novel apoptotic pathway.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	B2M
Pubmed	29358051	Non-classical Immunity Controls Microbiota Impact on Skin Immunity and Tissue Repair.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	B2M
Pubmed	18057254	Replication of beta- and gammaretroviruses is restricted in I/LnJ mice via the same genetic mechanism.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	B2M
Pubmed	21987662	Pathogen-induced inflammatory environment controls effector and memory CD8+ T cell differentiation.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	IL18
Pubmed	17056143	Spatiotemporal expression of four isoforms of Ca2+/calmodulin-dependent protein kinase I in brain and its possible roles in hippocampal dendritic growth.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	PNCK
Pubmed	1373175	Purification and partial structural and functional characterization of mouse myelin/oligodendrocyte glycoprotein.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	MOG
Pubmed	17923502	TAP-1 indirectly regulates CD4+ T cell priming in Toxoplasma gondii infection by controlling NK cell IFN-gamma production.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	B2M
Pubmed	17327429	PED/PEA-15 regulates glucose-induced insulin secretion by restraining potassium channel expression in pancreatic beta-cells.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	PEA15
Pubmed	7961636	The ligand binding site of the neurokinin 2 receptor. Site-directed mutagenesis and identification of neurokinin A binding residues in the human neurokinin 2 receptor.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	TAC1
Pubmed	9164958	Role of CD4+ T cells in pathogenesis associated with Leishmania amazonensis infection.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	B2M
Pubmed	19695094	Increased expression of matrix metalloproteinase-10, nerve growth factor and substance P in the painful degenerate intervertebral disc.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	TAC1
Pubmed	15368276	Both IL-12 and IL-18 contribute to small intestinal Th1-type immunopathology following oral infection with Toxoplasma gondii, but IL-12 is dominant over IL-18 in parasite control.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	IL18
Pubmed	15644127	Interleukin (IL)-4, IL-10, IL-18 and IFN-gamma cytokines pattern in patients with combined hepatitis C virus and Schistosoma mansoni infections.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	IL18
Pubmed	2818582	cDNA sequence of human class III alcohol dehydrogenase.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	ADH5
Pubmed	11103939	Synchronous and regulated expression of two AU-binding proteins, AUF1 and HuR, throughout murine development.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	B2M
Pubmed	19401544	Four-gene expression ratio test for survival in patients undergoing surgery for mesothelioma.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	TM4SF1
Pubmed	26818004	Follicular regulatory T cells can be specific for the immunizing antigen and derive from naive T cells.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	MOG
Pubmed	11937578	De novo central nervous system processing of myelin antigen is required for the initiation of experimental autoimmune encephalomyelitis.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	MOG
Pubmed	29847790	A Batf3/Nlrp3/IL-18 Axis Promotes Natural Killer Cell IL-10 Production during Listeria monocytogenes Infection.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	IL18
Pubmed	9022080	Active stage of autoimmune diabetes is associated with the expression of a novel cytokine, IGIF, which is located near Idd2.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	IL18
Pubmed	28271877	The N-Terminus of Iron-Sulfur Cluster Assembly Factor ISD11 Is Crucial for Subcellular Targeting and Interaction with l-Cysteine Desulfurase NFS1.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	ISCU
Pubmed	16772281	Ovarian follicular concentration of IL-12, IL-15, IL-18 and p40 subunit of IL-12 and IL-23.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	IL18
Pubmed	17237371	Activating Ly-49 receptors regulate LFA-1-mediated adhesion by NK cells.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	TYROBP
Pubmed	24656128	SUMO chain-induced dimerization activates RNF4.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	RNF4
Pubmed	18774560	Association of CYP1A1 and glutathione S-transferase polymorphisms with male factor infertility.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	GSTK1
Pubmed	5496232	Mitochondrial malate dehydrogenase and malic enzyme: Mendelian inherited electrophoretic variants in the mouse.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	MDH1
Pubmed	28757208	Vps34 Kinase Domain Dynamics Regulate the Autophagic PI 3-Kinase Complex.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	PIK3R4
Pubmed	19307306	PLRG1 is an essential regulator of cell proliferation and apoptosis during vertebrate development and tissue homeostasis.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	PLRG1
Pubmed	14749350	Differences in assembly or stability of complex I and other mitochondrial OXPHOS complexes in inherited complex I deficiency.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	NDUFS8
Pubmed	27742545	Leishmania Uses Mincle to Target an Inhibitory ITAM Signaling Pathway in Dendritic Cells that Dampens Adaptive Immunity to Infection.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	FCER1G
Pubmed	17010455	Recognition of the tumor suppressor protein p53 and other protein targets by the calcium-binding protein S100B.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	S100B
Pubmed	20829368	Role of complement and Fc{gamma} receptors in the protective activity of the long pentraxin PTX3 against Aspergillus fumigatus.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	FCER1G
Pubmed	17239631	FcgammaRIII-dependent inhibition of interferon-gamma responses mediates suppressive effects of intravenous immune globulin.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	FCER1G
Pubmed	15318030	Allelic association analysis of phospholipase A2 genes with schizophrenia.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	PLA2G7
Pubmed	22393150	Characterization of Ly108 in the thymus: evidence for distinct properties of a novel form of Ly108.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	B2M
Pubmed	17878377	ASC/PYCARD and caspase-1 regulate the IL-18/IFN-gamma axis during Anaplasma phagocytophilum infection.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	IL18
Pubmed	21172390	Cell surface targeting of myelin oligodendrocyte glycoprotein (MOG) in the absence of endoplasmic reticulum molecular chaperones.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	MOG
Pubmed	11936774	Effects of diesel exhaust on murine alveolar macrophages and a macrophage cell line.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	IL18
Pubmed	16423992	Tumor cell lines expressing the proteasome subunit isoform LMP7E1 exhibit immunoproteasome deficiency.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	PSMB7
Pubmed	30381460	Modulation of NKG2D, NKp46, and Ly49C/I facilitates natural killer cell-mediated control of lung cancer.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	B2M
Pubmed	7902327	The tight skin (Tsk) mutation in the mouse, a model for human fibrotic diseases, is tightly linked to the beta 2-microglobulin (B2m) gene on chromosome 2.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	B2M
Pubmed	24907272	An arginine-rich motif of ring finger protein 4 (RNF4) oversees the recruitment and degradation of the phosphorylated and SUMOylated Krüppel-associated box domain-associated protein 1 (KAP1)/TRIM28 protein during genotoxic stress.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	RNF4
Pubmed	23836059	IL-22 regulates iron availability in vivo through the induction of hepcidin.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	FCER1G
Pubmed	25930075	Oligodendrocyte morphometry and expression of myelin - Related mRNA in ventral prefrontal white matter in major depressive disorder.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	MOG
Pubmed	23499007	Altered social behavior and neuronal development in mice lacking the Uba6-Use1 ubiquitin transfer system.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	USE1
Pubmed	15840657	Secretory carrier membrane proteins interact and regulate trafficking of the organellar (Na+,K+)/H+ exchanger NHE7.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	SCAMP1
Pubmed	25795918	Targeted downregulation of platelet CLEC-2 occurs through Syk-independent internalization.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	FCER1G
Pubmed	20855613	Soluble amyloid precursor protein (APP) regulates transthyretin and Klotho gene expression without rescuing the essential function of APP.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	TTR
Pubmed	22996386	IL-18 associates to microvesicles shed from human macrophages by a LPS/TLR-4 independent mechanism in response to P2X receptor stimulation.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	IL18
Pubmed	10926929	Regulation of expression of phospholipase D1 and D2 by PEA-15, a novel protein that interacts with them.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	PEA15
Pubmed	12151598	IL-18 contributes to the spontaneous development of atopic dermatitis-like inflammatory skin lesion independently of IgE/stat6 under specific pathogen-free conditions.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	IL18
Pubmed	15250827	Structural organization of mitochondrial human complex I: role of the ND4 and ND5 mitochondria-encoded subunits and interaction with prohibitin.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	NDUFS8
Pubmed	20042890	Immunohistochemical analysis of the S100A1, S100B, CD44 and Bcl-2 antigens and the rate of cell proliferation assessed by Ki-67 antibody in benign and malignant melanocytic tumours.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	S100B
Pubmed	30446386	Antibodies to Costimulatory Receptor 4-1BB Enhance Anti-tumor Immunity via T Regulatory Cell Depletion and Promotion of CD8 T Cell Effector Function.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	FCER1G
Pubmed	10748083	The conserved RING-H2 finger of ROC1 is required for ubiquitin ligation.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	RNF7
Pubmed	10973283	Natural killer cells determine the outcome of B cell-mediated autoimmunity.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	IL18
Pubmed	26852662	Substance P enhances tissue factor release from granulocyte-macrophage colony-stimulating factor-dependent macrophages via the p22phox/?-arrestin 2/Rho A signaling pathway.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	TAC1
Pubmed	15537391	Vanishin is a novel ubiquitinylated death-effector domain protein that blocks ERK activation.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	PEA15
Pubmed	28744004	Sirt1 negatively regulates Fc?RI-mediated mast cell activation through AMPK- and PTP1B-dependent processes.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	FCER1G
Pubmed	24325792	The distinct expression patterns of claudin-10, -14, -17 and E-cadherin between adjacent non-neoplastic tissues and gastric cancer tissues.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	CLDN10
Pubmed	18802047	Cutting edge: the mechanism of invariant NKT cell responses to viral danger signals.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	IL18
Pubmed	15223349	An enhancer element at the Igf2/H19 locus drives gene expression in both imprinted and non-imprinted tissues.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	TTR
Pubmed	26439010	TAPBPR alters MHC class I peptide presentation by functioning as a peptide exchange catalyst.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	B2M
Pubmed	24391211	C-type lectin receptors differentially induce th17 cells and vaccine immunity to the endemic mycosis of North America.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	FCER1G
Pubmed	10610180	The pallid gene encodes a novel, syntaxin 13-interacting protein involved in platelet storage pool deficiency.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	B2M
Pubmed	9002646	Absence of natural killer cells during murine pregnancy is associated with reproductive compromise in TgE26 mice.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	B2M
Pubmed	18685607	Obstructive sleep apnoea syndrome is associated with enhanced sub-clinical inflammation and asymmetric dimethyl-arginine levels in hypertensives.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	IL18
Pubmed	2530167	Responses against antigens encoded by the H-3 histocompatibility locus: antigens stimulating class I MHC- and class II MHC-restricted T cells are encoded by separate genes.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	B2M
Pubmed	30485833	 methylation promotes oncogenesis of endometrial carcinoma through LOC134466/hsa-miR-196a-5p/TAC1 axis.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	TAC1
Pubmed	27669650	Mechanism and Regulation of NLRP3 Inflammasome Activation.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	IL18
Pubmed	14764707	Fc epsilon RI gamma-ITAM is differentially required for mast cell function in vivo.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	FCER1G
Pubmed	24701032	AIM2 mediates inflammation-associated renal damage in hepatitis B virus-associated glomerulonephritis by regulating caspase-1, IL-1?, and IL-18.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	IL18
Pubmed	20383150	The zinc-finger protein MAZR is part of the transcription factor network that controls the CD4 versus CD8 lineage fate of double-positive thymocytes.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	B2M
Pubmed	12551946	Targeted disruption of intracellular type I platelet activating factor-acetylhydrolase catalytic subunits causes severe impairment in spermatogenesis.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	PLA2G7
Pubmed	2306472	Relationships among the subunits of the high molecular weight proteinase, macropain (proteasome).	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	PSMB1
Pubmed	16388914	Expression of substance P, neurokinin 1 receptors (NK1) and neurokinin 3 receptors in the developing mouse retina and in the retina of NK1 knockout mice.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	TAC1
Pubmed	27641736	Associations of MDR1, TBXA2R, PLA2G7, and PEAR1 genetic polymorphisms with the platelet activity in Chinese ischemic stroke patients receiving aspirin therapy.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	PLA2G7
Pubmed	18003981	Hypoxia-induced IL-18 increases hypoxia-inducible factor-1alpha expression through a Rac1-dependent NF-kappaB pathway.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	IL18
Pubmed	16887996	Vav1 controls DAP10-mediated natural cytotoxicity by regulating actin and microtubule dynamics.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	TYROBP
Pubmed	26655906	The DNA Sensor AIM2 Maintains Intestinal Homeostasis via Regulation of Epithelial Antimicrobial Host Defense.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	IL18
Pubmed	15879093	IFN regulatory factor-2 deficiency revealed a novel checkpoint critical for the generation of peripheral NK cells.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	B2M
Pubmed	18457912	Heterogeneous expression of SNARE proteins SNAP-23, SNAP-25, Syntaxin1 and VAMP in human parathyroid tissue.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	VAMP1
Pubmed	28079868	CDC123/CAMK1D gene rs12779790 polymorphism and rs10811661 polymorphism upstream of the CDKN2A/2B gene in women with gestational diabetes.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	CDC123
Pubmed	17473174	Lin-28 binds IGF-2 mRNA and participates in skeletal myogenesis by increasing translation efficiency.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	EIF3I
Pubmed	14503883	Grafting of features of cystatins C or B into the N-terminal region or second binding loop of cystatin A (stefin A) substantially enhances inhibition of cysteine proteinases.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	CST3
Pubmed	22309998	Prognostic significance of angiogenesis in relation to Ki-67, p-53, p-27, and bcl-2 expression in embryonal tumors.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	IFI27
Pubmed	27563728	RANK-Independent Osteoclast Formation and Bone Erosion in Inflammatory Arthritis.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	TYROBP
Pubmed	9396746	Export of cellubrevin from the endoplasmic reticulum is controlled by BAP31.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	VAMP1
Pubmed	11283158	CD47-signal regulatory protein alpha (SIRPalpha) regulates Fcgamma and complement receptor-mediated phagocytosis.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	FCER1G
Pubmed	23874151	Neurotransmitter-triggered transfer of exosomes mediates oligodendrocyte-neuron communication.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	MOG
Pubmed	18949742	Cathepsin B, cathepsin H, cathepsin X and cystatin C in sera of patients with early-stage and inflammatory breast cancer.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	CST3
Pubmed	23671638	Role of transient receptor potential ion channels and evoked levels of neuropeptides in a formaldehyde-induced model of asthma in BALB/c mice.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	TAC1
Pubmed	20494341	IgE regulates T helper cell differentiation through FcgammaRIII mediated dendritic cell cytokine modulation.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	FCER1G
Pubmed	18160706	Sizn1 is a novel protein that functions as a transcriptional coactivator of bone morphogenic protein signaling.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	ZCCHC12
Pubmed	25143585	CD1d-unrestricted NKT cells are endowed with a hybrid function far superior than that of iNKT cells.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	B2M
Pubmed	11943772	Association of Fyn and Lyn with the proline-rich domain of glycoprotein VI regulates intracellular signaling.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	FCER1G
Pubmed	17637846	Brucella abortus uses a stealthy strategy to avoid activation of the innate immune system during the onset of infection.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	IL18
Pubmed	11696545	Cooperative coactivation of estrogen receptor alpha in ZR-75 human breast cancer cells by SNURF and TATA-binding protein.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	RNF4
Pubmed	21323571	Pro/anti-inflammatory cytokines in the pathogenesis of premature coronary artery disease.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	IL18
Pubmed	11672534	Inhibition of beta 2 integrin receptor and Syk kinase signaling in monocytes by the Src family kinase Fgr.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	FCER1G
Pubmed	18286551	IL-10 gene polymorphism at -1082 A/G is associated with severe rhinovirus bronchiolitis in infants.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	IL18
Pubmed	15840716	Mast cells enhance T cell activation: Importance of mast cell-derived TNF.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	FCER1G
Pubmed	27259855	IL-27 Induced by Select Candida spp. via TLR7/NOD2 Signaling and IFN-? Production Inhibits Fungal Clearance.	Pubmed	1.071E-2	1.000E0	1.403E-2	1.369E-1	1	4	FCER1G
